created_at,text,retweet_count,like_count
2022-12-01 19:24:25+00:00,long time coming and excited to finally announce https://t.co/dFc8NBoFs0,9572,49439
2022-09-07 01:14:34+00:00,https://t.co/qRY7ltRkV0,20604,136769
2022-02-16 03:05:25+00:00,"Go for the Gold, Ladies!!!!!! Cannot wait to watch some of the best hockey ever!!! We are so proud of you! @HockeyCanada",6715,61662
2021-12-14 00:14:59+00:00,https://t.co/j7EuZcZqnh,8689,65162
2021-12-13 17:36:05+00:00,https://t.co/DukI6jdeRw,2672,20810
2021-12-13 17:36:04+00:00,LOVE MY FAMILY. ğŸ“·: @RoryKramer https://t.co/R3EudJCBDc,4763,34283
2021-12-13 17:33:30+00:00,ğŸ“·: @RoryKramer https://t.co/dZprzjWhKX,2817,20250
2021-12-13 17:33:29+00:00,ğŸ“·: @RoryKramer https://t.co/PgZIWI1OFr,5571,36812
2021-12-13 17:30:20+00:00,https://t.co/uelmNcE67n,5657,42091
2021-12-13 17:30:19+00:00,London Town wif my baby Hailey Bieber https://t.co/mL8jjaMo6l,17745,132707
2021-12-06 20:30:00+00:00,â€œVirgil was hereâ€ https://t.co/SbFar4nqu9,6856,71322
2021-12-06 19:32:07+00:00,âœ¨ @jaden https://t.co/oElpGUJB76,4457,49519
2021-12-06 19:26:53+00:00,ğŸ» @drewhouse https://t.co/NStXwvWiDb,3668,26219
2021-12-04 17:03:57+00:00,Watch me perform at The 23rd Annual A Home for the Holidays at @thegrovela this Sunday at 9:30PM ET/9:00PM PT on @CBS  #Home4Holidays https://t.co/uuudLUW0z8,6508,39989
2021-12-03 16:40:09+00:00,Wandered to LA OUT NOW! @JuiceWorlddd  https://t.co/TNHIAhZZYv https://t.co/Ppy24us7YN,4838,21063
2021-12-02 18:34:45+00:00,https://t.co/xjYehrJ0kx,3438,17546
2021-12-02 18:33:26+00:00,Tonight ğŸ™ğŸ•Š https://t.co/PGY4tj84Fz,5055,29623
2021-12-02 02:59:31+00:00,"I luv u
ğŸ“·: @rorykramer https://t.co/rdka1pH1Ew",8776,61154
2021-11-29 19:04:57+00:00,"We lost a real one, rest in paradise king. @virgilabloh â¤ï¸ https://t.co/Pw9beGolcE",5012,43092
2021-11-25 00:10:31+00:00,.@drewhouse https://t.co/puDKtkfauJ,2476,18244
2021-11-25 00:08:12+00:00,How r u real and why did you decide i was worthy to be your husband Iâ€™m shook everyday love u baby . https://t.co/L5lHAcOtfK,8621,80732
2021-11-24 20:01:02+00:00,.@drewhouse https://t.co/GQLg48B3l2,1743,14943
2021-11-24 19:55:49+00:00,ğŸ“¸: @RoryKramer https://t.co/CpobkNADnb,4088,30493
2021-11-23 03:55:04+00:00,https://t.co/MSVLFBkLOF,4360,36471
2021-11-23 03:53:52+00:00,https://t.co/q9STWhKD3b,8956,75939
2021-11-22 21:20:19+00:00,You my queen are more than enough for me and I will spend everyday making you feel like the queen that you are. As your grandma would say in her Portuguese accent â€œhappy bursday babyâ€ love you until the end of time and then after that. :) https://t.co/Pj6rSViKZj,6151,42965
2021-11-22 21:20:18+00:00,"You are my forever. Life has never made more sense until you became my wife. I will never stop loving you, I will never stop holding you, and I will never stop protecting you. https://t.co/bQGJ4kbh4F",6320,43865
2021-11-22 21:20:17+00:00,"To my beloved birthday squish. My heart belongs to you. My eyes belong to you, my lips belong to you. I am yours. I am so blessed to be yours. https://t.co/gyC5M760DH",18233,122178
2021-11-22 18:06:24+00:00,#JusticeWorldTour - https://t.co/cuzPWEvcv0 https://t.co/xwB2ELC4zB,7926,39673
2021-11-21 18:05:39+00:00,â¤ï¸ https://t.co/52vQCgSgIA,2848,25355
2021-11-21 18:05:38+00:00,"I canâ€™t believe you are 12 years old! You are such an amazing, sweet, handsome, special boy and Iâ€™m honored to be your big brother. https://t.co/hAKZ3OAcmr",2832,25538
2021-11-21 18:05:37+00:00,"I sit here and look at all of these photos and Iâ€™m reminded of how much I love you, my precious little bro. I am so proud of you. https://t.co/xJzg4aPf1C",6823,61028
2021-11-19 22:10:35+00:00,https://t.co/O14DE0kHqr,1073,9221
2021-11-19 22:10:33+00:00,.@drewhouse https://t.co/RgmIjhERPT,1851,17606
2021-11-19 21:57:03+00:00,"â€œLonely Christmasâ€ ğŸŒµâ„ï¸ğŸ„ğŸ…ğŸ» @brysontiller @poobear  
https://t.co/lFLWFLSiWi https://t.co/fcaQKCB0nE",2867,14113
2021-11-18 23:42:04+00:00,ğŸ“·:@RoryKramer https://t.co/joUfCwNe7W,1514,10387
2021-11-18 23:42:03+00:00,what a great day with my boy @SamTompkinsUK ! ğŸ“·:@rorykramer https://t.co/A2wjwoBrXL,3000,21733
2021-11-18 23:31:09+00:00,ğŸ“·: @RoryKramer https://t.co/1DMdvkum7i,2030,14554
2021-11-18 23:31:08+00:00,ğŸ“·: @RoryKramer https://t.co/v7kXfbuWif,3527,28105
2021-11-18 16:37:39+00:00,"If youâ€™re an American Express Cardmember, you can get early access to #JusticeWorldTour tickets in select EU &amp; ANZ cities. Terms apply. Supply is limited. Details here: https://t.co/vZFv2mdMiJ https://t.co/BhSqhFBNL4",3034,19955
2021-11-17 21:40:26+00:00,part 2: ğŸ“·: @rorykramer https://t.co/N93paxtjnu,2748,18452
2021-11-17 21:40:24+00:00,part 1: ğŸ“·: @rorykramer https://t.co/c4lxLFArcR,5026,37556
2021-11-17 21:29:54+00:00,Hailey Bieber x @drewhouse  ğŸ“·: @amberasalyy https://t.co/jqfX5QJCeq,1855,13530
2021-11-17 21:29:52+00:00,Hailey Bieber x @drewhouse  ğŸ“·: @amberasalyy https://t.co/ml2iD37IDL,3711,28447
2021-11-17 21:17:27+00:00,Love to see it @kanyewest @Drake https://t.co/TKRd2E0aoC,5514,58822
2021-11-17 21:11:15+00:00,RT @peopleschoice: Any #Beliebers out there? Weâ€™re trying to see something. ğŸ¤— Reply and tell us why youâ€™re voting for @JustinBieber at theâ€¦,1514,0
2021-11-15 14:55:01+00:00,"Justice World Tour with special guest @jaden, @EddieBenjamin_, @harryhudson, @OfficialMateo https://t.co/8ENMTo0ZqM",2889,16934
2021-11-15 14:54:59+00:00,"Justice World Tour 2022
International tickets on sale Friday 
https://t.co/cuzPWEvcv0 https://t.co/tQeMMjnIQO",18396,77866
2021-11-10 17:48:57+00:00,RT @TimHortons: Tims x Justin Bieber. Coming Soon. #Timbiebs. Canada and US Only. https://t.co/12v6ZRurzw,4701,0
2021-11-10 15:14:49+00:00,Love you my brother @Usher https://t.co/wZPcTC68h1,5882,55419
2021-11-09 19:10:14+00:00,Thanks @DaveChappelle for having me the other night in Minneapolis â¤ï¸ what a night https://t.co/PrgUD9wJCA,3602,29839
2021-11-09 01:32:30+00:00,This is my brother @DevoTaylorDrums. You such an amazing person! You inspire me everyday! https://t.co/TKt2Wrzjf8,2803,21808
2021-11-09 01:30:21+00:00,ğŸ“·: @RoryKramer https://t.co/2L3ZVXSiZN,4232,32728
2021-11-08 23:58:12+00:00,ğŸ“·: @RoryKramer https://t.co/bJ3AQckkRI,1720,10257
2021-11-08 23:58:11+00:00,ğŸ“·: @RoryKramer https://t.co/FExH93e6XH,4153,27594
2021-11-05 18:30:45+00:00,ğŸ“·: @RoryKramer https://t.co/plMv0ThFuG,2264,14824
2021-11-05 18:30:44+00:00,ğŸ“·: @RoryKramer https://t.co/wHEbQbzXgT,5666,39023
2021-11-04 15:43:19+00:00,ğŸ“·: @RoryKramer https://t.co/GW9aUnNsAq,3002,18931
2021-11-04 15:43:18+00:00,ğŸ“·: @RoryKramer https://t.co/xk5IDZG7fA,6142,44146
2021-11-03 16:02:35+00:00,ğŸ“·: @rorykramer https://t.co/WgnXzPMXWK,3264,20990
2021-11-03 16:02:35+00:00,ğŸ“·: @rorykramer https://t.co/HMeQfAcfks,8964,55377
2021-11-02 01:18:53+00:00,Check out the podcast on marriage Hailey and I did with @judahsmith and @chelseasmith: https://t.co/TTX3WVcF5E https://t.co/71G6dShj74,2803,15090
2021-10-29 04:05:33+00:00,"ğŸ„Rockin' Around the Christmas Tree Out Now:
https://t.co/0MiR7io2mh",5146,23314
2021-10-11 23:11:24+00:00,ğŸ‡¸ğŸ‡¦ğŸ‡¸ğŸ‡¦ğŸ‡¸ğŸ‡¦ğŸ‡¸ğŸ‡¦https://t.co/fEgSQPKnov https://t.co/fPt4x4fnG9,5164,40483
2021-10-09 19:58:09+00:00,"Vegas, can't wait see you tonight at 1am.",4504,48040
2021-10-08 17:06:53+00:00,ğŸ‘»ğŸ‘»ğŸ‘»ğŸ‘»ğŸ‘»ğŸ‘»ğŸ‘» https://t.co/YS5pmiEtOa https://t.co/feHhoXZBWa,4091,28993
2021-10-08 04:40:53+00:00,ğŸ–¤@Diane_Keaton https://t.co/I2EjB5Bqxx,14207,64917
2021-10-08 04:21:40+00:00,COMPLETE EDITION WITH 3 ADDITIONAL TRACKS: https://t.co/J0iogVRB4S https://t.co/jcNEA3Fw80,8680,40690
2021-10-07 00:38:54+00:00,What they saidâ€¦ https://t.co/d6kdfO7HZM,8009,41409
2021-10-06 19:29:51+00:00,"3 unreleased songs FRIDAY. RED EYE, ANGELS SPEAK, HAILEY. https://t.co/yksCvGd7GU",13647,80333
2021-10-01 16:29:20+00:00,OUR WORLD. OUT ON OCT 8TH. https://t.co/rtR3Nyr8wp,8569,32727
2021-09-25 00:10:02+00:00,Join me on OCT 2nd! Tix on sale https://t.co/kpNkVQeDMz,2728,17979
2021-09-24 01:12:58+00:00,"RT @bieberfever: Iâ€™LL SETTLE FOR THE GHOST OF YOU
ğŸ¤ https://t.co/8bImO72fWN",8709,0
2021-09-22 19:27:00+00:00,THIS MOVIE EMBODIES TEAMWORK AND LIVING WITH A PURPOSE! CANT WAIT FOR YOU TO SEE IT! THANK YOU TO EVERYONE INVOLVED ğŸ˜ https://t.co/QXbAjZLT3c,11478,64407
2021-09-21 00:31:59+00:00,"Excited to support @SHAQ and help underserved kids!
Click here to learn more: https://t.co/1KXJgkfg8D https://t.co/srI9BD7W66",3295,17992
2021-09-15 17:45:12+00:00,"Today is the last day to bid on this amazing project.

Medishare 4 Haiti is on the ground providing critical medical care and distributing food and hygiene kits to families affected by the devastating 7.2 earthquake in Haiti. https://t.co/E5qjkRW9UM",3491,17852
2021-09-13 01:12:52+00:00,RT @MTVNEWS: The love between @thekidlaroi and @justinbieber â¤ï¸ #VMAs https://t.co/NZ6AgFg4vp,3817,0
2021-09-13 01:12:02+00:00,RT @MTVNEWS: .@justinbieber was all smiles as he hit the stage with @giveon to accept the award for Best Pop at the #VMAs https://t.co/j9C5â€¦,3952,0
2021-09-12 23:48:34+00:00,"Experience ""Ghost"" in @Dolby Atmos ğŸ¤ https://t.co/oanNwoAtUQ",10747,40482
2021-09-12 23:18:58+00:00,"RT @vmas: And then there were 2! The finalists are @TheKidLaroi vs. @Olivia_Rodrigo ğŸš€
 
Vote NOW for #VMAs Best New Artist, presented by @Fâ€¦",1490,0
2021-09-10 19:48:20+00:00,"RT @bieberfever: VOTE FOR â€œSTAYâ€ FOR SONG OF THE SUMMER @vmas ğŸ’œğŸ’œ @MTV 

Link: https://t.co/8EkRp9dWXl",2360,0
2021-09-07 19:22:59+00:00,https://t.co/nHWyftLP2Y,14701,65553
2021-09-03 00:26:44+00:00,ğŸ‡­ğŸ‡¹ @Medishare4Haiti is on the ground providing critical medical care and distributing food and hygiene kits to families affected by the devastating 7.2 earthquake in Haiti. We have set up an auction with @Proplr to raise funds for their lifesaving work ğŸ™ğŸ¼ https://t.co/E5qjkRW9UM https://t.co/GhQ4kEADhJ,3532,18643
2021-09-02 01:24:48+00:00,https://t.co/KJdAS8CqB1 https://t.co/Ekpc8vSrm8,5856,34151
2021-08-20 22:32:14+00:00,RT @Skrillex: â€œDonâ€™t Goâ€ is now live ğŸ¦…ğŸ¦…ğŸ¦… @justinbieber @DonToliver https://t.co/Gar5cc3IJi,4984,0
2021-08-19 21:13:38+00:00,https://t.co/hPBLDGLHDy,2069,14715
2021-08-19 21:13:35+00:00,"sign up via the link: https://t.co/JLivjA5ze6 
 @pollen @wynnnightlife https://t.co/LxShmR0Pkm",4145,25245
2021-08-19 01:37:40+00:00,RT @Skrillex: AUGUST 20 MIDNIGHT EST @justinbieber @DonToliver https://t.co/X7U54q50kf,4158,0
2021-08-16 17:00:56+00:00,Friday. @Skrillex @DonToliver https://t.co/bVqBdyWcKw,7702,51674
2021-08-14 03:58:43+00:00,"RT @AppleMusic: Things just got sweeter. ğŸ‡³ğŸ‡¬
#Essence Remix by @wizkidayo x @temsbaby ft. @justinbieber out now. https://t.co/7txCEDAVRs httâ€¦",3681,0
2021-08-13 13:56:05+00:00,RT @DJTayJames: @wizkidayo @justinbieber https://t.co/hqjNgjbVyc,3239,0
2021-08-13 13:55:51+00:00,RT @Spotify: .@justinbieber just hopped on @wizkidayo and @temsbaby's summer hit #Essence for the remix https://t.co/06Mp2F7Vgh https://t.câ€¦,4318,0
2021-08-12 21:42:59+00:00,Thank u for letting me jump on the song of the summer. Essence remix out tonight https://t.co/sN3HvPNooD,23611,96156
2021-08-10 05:02:21+00:00,RT @thekidlaroi: I. FUCKIN. LOVE. YOU. ALL. WHAT THE MFğŸ˜­ğŸ–¤ğŸ–¤ @justinbieber love u dude,2536,0
2021-08-09 19:28:34+00:00,. @thekidlaroi https://t.co/SAaBsiFp3n,4518,28230
2021-08-08 13:33:50+00:00,RT @thekidlaroi: WHAT. THE. FUCK. NO. FUCKIN. WAY.,2271,0
2021-08-05 20:01:48+00:00,Been planning this one for a whileâ€¦ I'm heading to Vegas and I'm taking some friends.Â Â Sign up for more info..Â Â @pollen https://t.co/JLivjA5ze6 https://t.co/zmbOaT8WYa,4710,27530
2021-07-28 00:49:12+00:00,You outside? STAY right there. https://t.co/HKY53tJBhD,4126,39353
2021-07-12 21:09:03+00:00,"Stay montage @thekidlaroi 
https://t.co/YG92G4XNfm",4213,25709
